static__Work_Order_Qty,static__Part_Desc__Adjusting Nut,static__Part_Desc__Ballnut,static__Part_Desc__Barrel,static__Part_Desc__Bearing,static__Part_Desc__Cable Head,static__Part_Desc__Cast,static__Part_Desc__Clamp,static__Part_Desc__Compound Dies,static__Part_Desc__Cutting Wheel,static__Part_Desc__Drill,static__Part_Desc__Drum,static__Part_Desc__Electrical Contact,static__Part_Desc__Flange,static__Part_Desc__Flange Bolt,static__Part_Desc__Hinge,static__Part_Desc__Housing,static__Part_Desc__O-Ring,static__Part_Desc__Piston,static__Part_Desc__Plug,static__Part_Desc__Punch Holder,static__Part_Desc__Punch Plate,static__Part_Desc__Slip Ring Adapter,static__Part_Desc__Socket,static__Part_Desc__Spinner,static__Part_Desc__Spur Gear,static__Part_Desc__Wheel Shaft,static__Rework_missing,agg__Activity_Final Inspection Q.C.,agg__Activity_Flat Grinding - Machine 11,agg__Activity_Grinding Rework - Machine 27,agg__Activity_Lapping - Machine 1,agg__Activity_Laser Marking - Machine 7,agg__Activity_Milling - Machine 16,agg__Activity_Packing,agg__Activity_Round Grinding - Machine 12,agg__Activity_Round Grinding - Machine 2,agg__Activity_Round Grinding - Machine 3,agg__Activity_Round Grinding - Manual,agg__Activity_Round Grinding - Q.C.,agg__Activity_Turn & Mill. & Screw Assem - Machine 10,agg__Activity_Turning & Milling - Machine 10,agg__Activity_Turning & Milling - Machine 4,agg__Activity_Turning & Milling - Machine 5,agg__Activity_Turning & Milling - Machine 6,agg__Activity_Turning & Milling - Machine 8,agg__Activity_Turning & Milling - Machine 9,agg__Activity_Turning & Milling Q.C.,agg__Activity_Turning - Machine 8,agg__Activity_Turning - Machine 9,agg__Activity_Turning Q.C.,agg__Activity_Wire Cut - Machine 13,agg__Activity_other,agg__Resource_ID0420,agg__Resource_ID0997,agg__Resource_ID0998,agg__Resource_ID3767,agg__Resource_ID3846,agg__Resource_ID4132,agg__Resource_ID4163,agg__Resource_ID4167,agg__Resource_ID4219,agg__Resource_ID4287,agg__Resource_ID4326,agg__Resource_ID4355,agg__Resource_ID4385,agg__Resource_ID4429,agg__Resource_ID4445,agg__Resource_ID4491,agg__Resource_ID4493,agg__Resource_ID4528,agg__Resource_ID4529,agg__Resource_ID4618,agg__Resource_ID4641,agg__Resource_ID4718,agg__Resource_ID4794,agg__Resource_ID4820,agg__Resource_ID4872,agg__Resource_ID4882,agg__Resource_ID4932,agg__Resource_other,agg__Report_Type_B,agg__Report_Type_D,agg__Report_Type_S,agg__Resource.1_Machine 1 - Lapping,agg__Resource.1_Machine 10 - Grinding,agg__Resource.1_Machine 11 - Grinding,agg__Resource.1_Machine 12 - Grinding,agg__Resource.1_Machine 15 - Turning,agg__Resource.1_Machine 16 - Milling,agg__Resource.1_Machine 2 - Round Grinding,agg__Resource.1_Machine 27 - Grinding,agg__Resource.1_Machine 3 - Round Grinding,agg__Resource.1_Machine 4 - Turning & Milling,agg__Resource.1_Machine 5 - Turning & Milling,agg__Resource.1_Machine 6 - Turning & Milling,agg__Resource.1_Machine 7- Laser Marking,agg__Resource.1_Machine 8 - Turning & Milling,agg__Resource.1_Machine 9 - Turning & Milling,agg__Resource.1_Packing,agg__Resource.1_Quality Check 1,agg__Resource.1_Wire Cut - Machine 13,agg__Resource.1_other,agg__Qty_Completed_mean,agg__Qty_Completed_max,agg__Qty_Completed_min,agg__Qty_Completed_sum,agg__Qty_Completed_std,agg__Qty_for_MRB_mean,agg__Qty_for_MRB_max,agg__Qty_for_MRB_min,agg__Qty_for_MRB_sum,agg__Qty_for_MRB_std,agg__activity_duration_mean,agg__activity_duration_max,agg__activity_duration_min,agg__activity_duration_sum,agg__activity_duration_std,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,4.454545454545454,24.0,0.0,49.0,7.229988054812212,0.0,0.0,0.0,0.0,0.0,171.63636363636363,295.0,50.0,1888.0,83.3141917409906,11.909090909090908,21.0,1.0,131.0,6.862281624278407,1.3636363636363635,2.0,0.0,15.0,0.674199862463242,2.0,2.0,2.0,22.0,0.0,734.1818181818181,1269.0,83.0,8076.0,407.75061451377803,233.72727272727272,723.0,0.0,2571.0,222.28634276945172,1428.8181818181818,2571.0,0.0,15717.0,863.548819486405,6.0,11.0,1.0,66.0,3.3166247903554,20.09090909090909,24.0,16.0,221.0,2.9480347845486987
52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,4.2727272727272725,25.0,0.0,47.0,8.27152838465672,0.0,0.0,0.0,0.0,0.0,190.63636363636363,491.0,34.0,2097.0,142.02765415740186,9.818181818181818,16.0,4.0,108.0,3.7099375147886744,4.2727272727272725,6.0,1.0,47.0,1.6180796699117812,3.0,3.0,3.0,33.0,0.0,620.3636363636364,998.0,275.0,6824.0,219.34095501172266,686.4545454545455,2738.0,0.0,7551.0,1023.3259855624075,4715.090909090909,7551.0,0.0,51866.0,2370.652671925833,6.0,11.0,1.0,66.0,3.3166247903554,18.272727272727273,21.0,16.0,201.0,1.7372915179041826
251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,10.181818181818182,40.0,0.0,112.0,14.864845655560515,0.0,0.0,0.0,0.0,0.0,182.63636363636363,619.0,15.0,2009.0,184.433875807712,14.454545454545455,23.0,6.0,159.0,6.3775173282969035,1.9090909090909092,3.0,1.0,21.0,0.8312094145936334,1.0,1.0,1.0,11.0,0.0,887.7272727272727,1423.0,389.0,9765.0,380.66654460540417,311.1818181818182,700.0,0.0,3423.0,272.1135124104712,1531.8181818181818,3423.0,0.0,16850.0,1210.4451923306415,6.0,11.0,1.0,66.0,3.3166247903554,35.18181818181818,37.0,32.0,387.0,1.7215215257545764
90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,9.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,24.545454545454547,90.0,0.0,270.0,29.947833432031892,0.0,0.0,0.0,0.0,0.0,144.0909090909091,384.0,50.0,1585.0,128.2586874605027,10.0,16.0,1.0,110.0,4.2895221179054435,2.090909090909091,6.0,0.0,23.0,1.868397465987655,3.0,3.0,3.0,33.0,0.0,626.8181818181819,961.0,75.0,6895.0,261.4960107465574,741.7272727272727,3004.0,0.0,8159.0,1091.0986289890654,2676.7272727272725,8159.0,0.0,29444.0,2588.7289580374804,6.0,11.0,1.0,66.0,3.3166247903554,19.636363636363637,21.0,18.0,216.0,1.0269106361049412
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.090909090909092,60.0,0.0,122.0,18.085654787452654,0.0,0.0,0.0,0.0,0.0,191.1818181818182,418.0,54.0,2103.0,145.8847614946936,12.272727272727273,23.0,6.0,135.0,5.883721765870802,1.4545454545454546,6.0,0.0,16.0,1.7529196424044295,1.0,1.0,1.0,11.0,0.0,774.0,1420.0,397.0,8514.0,350.02571334117727,326.27272727272725,1237.0,0.0,3589.0,369.47641085977085,1972.1818181818182,3589.0,0.0,21694.0,1349.3029176713299,6.0,11.0,1.0,66.0,3.3166247903554,32.63636363636363,36.0,29.0,359.0,2.802596198981483
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,7.636363636363637,12.0,0.0,84.0,5.679308536657033,0.0,0.0,0.0,0.0,0.0,144.72727272727272,321.0,60.0,1592.0,96.2300274437152,13.636363636363637,22.0,8.0,150.0,3.8019133938775425,2.1818181818181817,6.0,0.0,24.0,2.088931871468374,3.0,3.0,3.0,33.0,0.0,852.0909090909091,1356.0,519.0,9373.0,233.05984405103104,445.3636363636364,2443.0,0.0,4899.0,730.2294533538445,2824.181818181818,4899.0,0.0,31066.0,1848.1742784803503,6.0,11.0,1.0,66.0,3.3166247903554,19.09090909090909,21.0,17.0,210.0,1.513574937328538
290.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.454545454545453,61.0,0.0,181.0,22.209743971345713,0.0,0.0,0.0,0.0,0.0,230.8181818181818,634.0,34.0,2539.0,198.36875670418374,10.545454545454545,22.0,0.0,116.0,7.434563018276681,2.0,6.0,0.0,22.0,2.6076809620810595,3.0,3.0,3.0,33.0,0.0,656.9090909090909,1374.0,12.0,7226.0,450.8592806065889,220.0909090909091,635.0,0.0,2421.0,212.91381098719478,1313.8181818181818,2421.0,0.0,14452.0,909.0662042097723,6.0,11.0,1.0,66.0,3.3166247903554,19.0,20.0,18.0,209.0,0.8944271909999156
69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,12.545454545454545,69.0,0.0,138.0,19.72492654670043,0.0,0.0,0.0,0.0,0.0,269.72727272727275,587.0,46.0,2967.0,184.79074160200284,13.181818181818182,23.0,6.0,145.0,5.793413187718995,3.4545454545454546,6.0,0.0,38.0,2.114882330704778,1.0,1.0,1.0,11.0,0.0,828.2727272727273,1425.0,378.0,9111.0,358.3392501273314,549.4545454545455,3067.0,0.0,6044.0,860.7198572864883,2895.5454545454545,6044.0,0.0,31851.0,2539.614236990979,6.0,11.0,1.0,66.0,3.3166247903554,31.818181818181817,34.0,28.0,350.0,1.778661396566631
48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,21.818181818181817,48.0,0.0,240.0,20.56607975195167,0.0,0.0,0.0,0.0,0.0,109.81818181818181,391.0,21.0,1208.0,117.79967587546086,12.181818181818182,17.0,8.0,134.0,2.750206603809314,3.272727272727273,6.0,1.0,36.0,2.1489955370316194,1.0,1.0,1.0,11.0,0.0,761.1818181818181,1020.0,492.0,8373.0,163.0538672842924,662.0909090909091,2766.0,0.0,7283.0,1013.3035531907954,3579.7272727272725,7283.0,0.0,39377.0,2642.7826278719594,6.0,11.0,1.0,66.0,3.3166247903554,25.363636363636363,31.0,21.0,279.0,3.905706780410616
250.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.818181818181818,31.0,0.0,53.0,10.907045262748127,0.0,0.0,0.0,0.0,0.0,308.6363636363636,550.0,56.0,3395.0,151.1372043722344,13.909090909090908,23.0,4.0,153.0,6.057302129736398,2.0,6.0,0.0,22.0,2.6457513110645903,1.0,1.0,1.0,11.0,0.0,865.0909090909091,1427.0,290.0,9516.0,362.92050218896554,2024.8181818181818,13727.0,0.0,22273.0,4145.343431325849,16284.181818181818,22273.0,0.0,179126.0,8247.780220376655,6.0,11.0,1.0,66.0,3.3166247903554,25.545454545454547,34.0,1.0,281.0,11.50967972068412
